"SORTR","YEAR","Level","RESA_NAME","SYSTEMID","SYSTEMNAME","SCHOOLID","SCHOOLNAME","CATEGORY","SUBGROUP","ACDMC_LVL_CD","TOTAL_STUDENTS_TESTED","STUDENTS_WITH_LEXILE","LEXILE_ON_OR_ABOVE_MIDPOINT","PCT_ON_OR_ABOVE_MIDPOINT","LEXILE_BELOW_GRADE_LEVEL","PCT_BELOW_GRADELEVEL","LEXILE_ON_GRADELEVEL_BELOW_MIDPOINT","PCT_LEXILE_ON_GRADELEVEL_BELOW_MIDPOINT","LEXILE_ON_GRADELEVEL_ABOVE_MIDPOINT","PCT_LEXILE_ON_GRADELEVEL_ABOVE_MIDPOINT","LEXILE_ABOVE_GRADE_LEVEL","PCT_LEXILE_ABOVE_GRADE_LEVEL"
3,2024,"School Level","Middle Georgia RESA","676","Houston County","0200","Perry Middle School","All Students","All Students","08","357","357",283,"79.2717",37,"10.3641",37,"10.3641",57,"15.9664",226,"63.3053"
3,2024,"School Level","Central Savannah River RESA","690","Lincoln County","0101","Lincoln County Middle School","All Students","All Students","08","83","83",59,"71.0843",16,"19.2771",8,"9.6386",16,"19.2771",43,"51.8072"
3,2024,"School Level","Heart of Georgia RESA","703","Montgomery County","0101","Montgomery County Middle School","All Students","All Students","08","67","67",47,"70.1493",12,"17.9104",8,"11.9403",4,"5.9701",43,"64.1791"
3,2024,"School Level","Northeast Georgia RESA","704","Morgan County","5050","Morgan County Middle School","All Students","All Students","08","297","297",201,"67.6768",55,"18.5185",41,"13.8047",41,"13.8047",160,"53.8721"
3,2024,"School Level","North Georgia RESA","705","Murray County","0204","Bagley Middle School","All Students","All Students","08","234","234",133,"56.8376",83,"35.4701",18,"7.6923",32,"13.6752",101,"43.1624"
3,2024,"School Level","Griffin RESA","707","Newton County","0117","Clements Middle School","All Students","All Students","08","236","236",116,"49.1525",91,"38.5593",29,"12.2881",43,"18.2203",73,"30.9322"
3,2024,"School Level","Griffin RESA","707","Newton County","0196","Cousins Middle School","All Students","All Students","08","209","209",91,"43.5407",98,"46.89",20,"9.5694",25,"11.9617",66,"31.5789"
3,2024,"School Level","Middle Georgia RESA","676","Houston County","0204","Thomson Middle School","All Students","All Students","08","235","235",163,"69.3617",47,"20",25,"10.6383",42,"17.8723",121,"51.4894"
3,2024,"School Level","Middle Georgia RESA","676","Houston County","5056","Warner Robins Middle School","All Students","All Students","08","251","251",154,"61.3546",74,"29.4821",23,"9.1633",45,"17.9283",109,"43.4263"
3,2024,"School Level","First District RESA","691","Long County","0288","Long County Middle School","All Students","All Students","08","298","298",136,"45.6376",129,"43.2886",33,"11.0738",38,"12.7517",98,"32.8859"
3,2024,"School Level","North Georgia RESA","705","Murray County","4050","Gladden Middle School","All Students","All Students","08","246","246",149,"60.5691",77,"31.3008",20,"8.1301",34,"13.8211",115,"46.748"
3,2024,"School Level","Griffin RESA","707","Newton County","0398","Indian Creek Middle School","All Students","All Students","08","262","262",122,"46.5649",104,"39.6947",36,"13.7405",35,"13.3588",87,"33.2061"
3,2024,"School Level","Southwest Georgia RESA","759","Worth County","0197","Worth County Achievement Center","All Students","All Students","08","TFS","TFS",0,"TFS",1,"TFS",1,"TFS",0,"TFS",0,"TFS"
3,2024,"School Level","State Charter Schools","7820616","State Charter Schools- Georgia School for Innovation and the Classics","0616","Georgia School for Innovation and the Classics","All Students","All Students","08","72","72",61,"84.7222",6,"8.3333",5,"6.9444",18,"25",43,"59.7222"
3,2024,"School Level","State Charter Schools","7820614","State Charter Schools- International Charter School of Atlanta","0614","International Charter School of Atlanta","All Students","All Students","08","52","52",52,"100",0,"0",0,"0",11,"21.1538",41,"78.8462"
3,2024,"School Level","Heart of Georgia RESA","740","Treutlen County","0213","Treutlen Middle/High School","All Students","All Students","08","103","103",55,"53.3981",35,"33.9806",13,"12.6214",13,"12.6214",42,"40.7767"
3,2024,"School Level","Northwest Georgia RESA","791","Trion City","0201","Trion Middle School","All Students","All Students","08","86","86",70,"81.3953",10,"11.6279",6,"6.9767",15,"17.4419",55,"63.9535"
3,2024,"School Level","Northeast Georgia RESA","747","Walton County","0102","Youth Middle School","All Students","All Students","08","372","372",226,"60.7527",99,"26.6129",47,"12.6344",60,"16.129",166,"44.6237"
3,2024,"School Level","Southwest Georgia RESA","759","Worth County","0193","Worth County Middle School","All Students","All Students","08","214","214",118,"55.1402",69,"32.243",27,"12.6168",41,"19.1589",77,"35.9813"
3,2024,"School Level","State Charter Schools","7820612","State Charter Schools- Ivy Prep Academy at Kirkwood for Girls School","0612","Ivy Preparatory Academy, Inc","All Students","All Students","08","32","32",23,"71.875",6,"18.75",3,"9.375",5,"15.625",18,"56.25"
3,2024,"School Level","West Georgia RESA","741","Troup County","0207","Bradfield Center - Ault Academy","All Students","All Students","08","TFS","TFS",2,"TFS",0,"TFS",0,"TFS",1,"TFS",1,"TFS"
3,2024,"School Level","West Georgia RESA","741","Troup County","0204","Callaway Middle School","All Students","All Students","08","224","224",112,"50",88,"39.2857",24,"10.7143",26,"11.6071",86,"38.3929"
3,2024,"School Level","North Georgia RESA","755","Whitfield County","0475","Eastbrook Middle School","All Students","All Students","08","202","202",96,"47.5248",78,"38.6139",28,"13.8614",33,"16.3366",63,"31.1881"
3,2024,"School Level","Coastal Plains RESA","737","Tift County","0299","Eighth Street Middle School","All Students","All Students","08","325","325",167,"51.3846",117,"36",41,"12.6154",42,"12.9231",125,"38.4615"
3,2024,"School Level","Northwest Georgia RESA","746","Walker County","0206","Rossville Middle School","All Students","All Students","08","144","144",74,"51.3889",55,"38.1944",15,"10.4167",25,"17.3611",49,"34.0278"
3,2024,"School Level","Northwest Georgia RESA","746","Walker County","0114","Saddle Ridge Elementary and Middle School","All Students","All Students","08","93","93",65,"69.8925",15,"16.129",13,"13.9785",13,"13.9785",52,"55.914"
3,2024,"School Level","North Georgia RESA","755","Whitfield County","0106","New Hope Middle School","All Students","All Students","08","131","131",100,"76.3359",23,"17.5573",8,"6.1069",18,"13.7405",82,"62.5954"
3,2024,"School Level","North Georgia RESA","755","Whitfield County","0575","North Whitfield Middle School","All Students","All Students","08","284","284",180,"63.3803",60,"21.1268",44,"15.493",57,"20.0704",123,"43.3099"
3,2024,"School Level","Coastal Plains RESA","737","Tift County","3052","Northeast Middle School","All Students","All Students","08","234","234",115,"49.1453",89,"38.0342",30,"12.8205",29,"12.3932",86,"36.7521"
3,2024,"School Level","North Georgia RESA","755","Whitfield County","0675","Valley Point Middle School","All Students","All Students","08","139","139",79,"56.8345",39,"28.0576",21,"15.1079",21,"15.1079",58,"41.7266"
3,2024,"School Level","Northeast Georgia RESA","747","Walton County","0193","Carver Middle School","All Students","All Students","08","267","267",132,"49.4382",92,"34.4569",43,"16.1049",39,"14.6067",93,"34.8315"
3,2024,"School Level","Northeast Georgia RESA","747","Walton County","0291","Loganville Middle School","All Students","All Students","08","440","440",291,"66.1364",104,"23.6364",45,"10.2273",61,"13.8636",230,"52.2727"
3,2024,"School Level","North Georgia RESA","755","Whitfield County","0775","Westside Middle School","All Students","All Students","08","114","114",85,"74.5614",15,"13.1579",14,"12.2807",14,"12.2807",71,"62.2807"
3,2024,"School Level","Metro RESA","667","Gwinnett County","1510","North Gwinnett Middle School","All Students","All Students","08","723","723",650,"89.9032",43,"5.9474",30,"4.1494",61,"8.4371",589,"81.4661"
3,2024,"School Level","First District RESA","732","Tattnall County","0201","South Tattnall Middle School","All Students","All Students","08","121","121",65,"53.719",44,"36.3636",12,"9.9174",14,"11.5702",51,"42.1488"
3,2024,"School Level","Chattahoochee-Flint RESA","733","Taylor County","0205","Taylor County Middle School","All Students","All Students","08","82","82",50,"60.9756",21,"25.6098",11,"13.4146",15,"18.2927",35,"42.6829"
3,2024,"School Level","Heart of Georgia RESA","734","Telfair County","0202","Telfair Alternative Preparation School","All Students","All Students","08","TFS","TFS",1,"TFS",2,"TFS",0,"TFS",0,"TFS",1,"TFS"
3,2024,"School Level","Coastal Plains RESA","792","Valdosta City","0103","Valdosta Middle School","All Students","All Students","08","362","362",178,"49.1713",135,"37.2928",49,"13.5359",49,"13.5359",129,"35.6354"
3,2024,"School Level","Heart of Georgia RESA","734","Telfair County","0101","Telfair County Middle School","All Students","All Students","08","114","114",62,"54.386",37,"32.4561",15,"13.1579",14,"12.2807",48,"42.1053"
3,2024,"School Level","Southwest Georgia RESA","735","Terrell County","0109","Terrell Middle School","All Students","All Students","08","68","68",22,"32.3529",33,"48.5294",13,"19.1176",8,"11.7647",14,"20.5882"
3,2024,"School Level","First District RESA","793","Vidalia City","0173","J. R. Trippe Middle School","All Students","All Students","08","162","162",94,"58.0247",42,"25.9259",26,"16.0494",29,"17.9012",65,"40.1235"
3,2024,"School Level","Northwest Georgia RESA","746","Walker County","0106","Chattanooga Valley Middle School","All Students","All Students","08","158","158",81,"51.2658",58,"36.7089",19,"12.0253",21,"13.2911",60,"37.9747"
3,2024,"School Level","Pioneer RESA","754","White County","0174","White County Middle School","All Students","All Students","08","279","279",159,"56.9892",96,"34.4086",24,"8.6022",49,"17.5627",110,"39.4265"
3,2024,"School Level","Southwest Georgia RESA","736","Thomas County","0100","Thomas County Academy","All Students","All Students","08","12","12",4,"33.3333",3,"25",5,"41.6667",1,"8.3333",3,"25"
3,2024,"School Level","Southwest Georgia RESA","736","Thomas County","0205","Thomas County Middle School","All Students","All Students","08","400","400",250,"62.5",101,"25.25",49,"12.25",62,"15.5",188,"47"
3,2024,"School Level","Griffin RESA","745","Thomaston-Upson County","0395","Upson-Lee Middle School","All Students","All Students","08","303","303",175,"57.7558",86,"28.3828",42,"13.8614",49,"16.1716",126,"41.5842"
3,2024,"School Level","Southwest Georgia RESA","789","Thomasville City","3050","MacIntyre Park Middle School","All Students","All Students","08","186","186",80,"43.0108",77,"41.3978",29,"15.5914",19,"10.2151",61,"32.7957"
3,2024,"School Level","Northwest Georgia RESA","746","Walker County","0180","LaFayette Middle School","All Students","All Students","08","170","170",77,"45.2941",72,"42.3529",21,"12.3529",20,"11.7647",57,"33.5294"
3,2024,"School Level","Metro RESA","667","Gwinnett County","0108","Trickum Middle School","All Students","All Students","08","768","768",582,"75.7813",131,"17.0573",55,"7.1615",75,"9.7656",507,"66.0156"
3,2024,"School Level","Griffin RESA","675","Henry County","0215","Hampton Middle School","All Students","All Students","08","269","269",141,"52.4164",88,"32.7138",40,"14.8699",44,"16.3569",97,"36.0595"
3,2024,"School Level","Metro RESA","667","Gwinnett County","0304","Berkmar Middle School","All Students","All Students","08","332","332",153,"46.0843",132,"39.759",47,"14.1566",37,"11.1446",116,"34.9398"
3,2024,"School Level","Metro RESA","667","Gwinnett County","1112","Moore Middle School","All Students","All Students","08","320","320",199,"62.1875",89,"27.8125",32,"10",55,"17.1875",144,"45"
3,2024,"School Level","Metro RESA","667","Gwinnett County","1610","Twin Rivers Middle School","All Students","All Students","08","534","534",423,"79.2135",70,"13.1086",41,"7.6779",61,"11.4232",362,"67.7903"
3,2024,"School Level","Griffin RESA","675","Henry County","0213","Locust Grove Middle","All Students","All Students","08","372","372",194,"52.1505",123,"33.0645",55,"14.7849",47,"12.6344",147,"39.5161"
3,2024,"School Level","Griffin RESA","675","Henry County","0603","Luella Middle School","All Students","All Students","08","254","254",118,"46.4567",106,"41.7323",30,"11.811",36,"14.1732",82,"32.2835"
3,2024,"School Level","Griffin RESA","675","Henry County","4050","McDonough Middle School","All Students","All Students","08","329","329",135,"41.0334",151,"45.8967",43,"13.0699",44,"13.3739",91,"27.6596"
3,2024,"School Level","Metro RESA","667","Gwinnett County","1020","New Life Academy of Excellence","All Students","All Students","08","33","33",30,"90.9091",2,"6.0606",1,"3.0303",5,"15.1515",25,"75.7576"
3,2024,"School Level","Metro RESA","667","Gwinnett County","0209","Lanier Middle School","All Students","All Students","08","443","443",336,"75.8465",74,"16.7043",33,"7.4492",39,"8.8036",297,"67.0429"
3,2024,"School Level","Metro RESA","667","Gwinnett County","2058","Snellville Middle School","All Students","All Students","08","317","317",218,"68.7697",60,"18.9274",39,"12.3028",41,"12.9338",177,"55.836"
3,2024,"School Level","Griffin RESA","675","Henry County","0206","Dutchtown Middle School","All Students","All Students","08","405","405",243,"60",113,"27.9012",49,"12.0988",65,"16.0494",178,"43.9506"
3,2024,"School Level","Griffin RESA","675","Henry County","0804","EXCEL Academy","All Students","All Students","08","43","43",11,"25.5814",30,"69.7674",2,"4.6512",6,"13.9535",5,"11.6279"
3,2024,"School Level","Metro RESA","667","Gwinnett County","1056","Lilburn Middle School","All Students","All Students","08","524","524",248,"47.3282",217,"41.4122",59,"11.2595",63,"12.0229",185,"35.3053"
3,2024,"School Level","Metro RESA","667","Gwinnett County","4058","Summerour Middle School","All Students","All Students","08","495","495",239,"48.2828",198,"40",58,"11.7172",71,"14.3434",168,"33.9394"
3,2024,"School Level","Metro RESA","667","Gwinnett County","0276","Sweetwater Middle School","All Students","All Students","08","499","499",285,"57.1142",172,"34.4689",42,"8.4168",50,"10.02",235,"47.0942"
3,2024,"School Level","Griffin RESA","675","Henry County","0394","Eagle's Landing Middle School","All Students","All Students","08","356","356",183,"51.4045",122,"34.2697",51,"14.3258",51,"14.3258",132,"37.0787"
3,2024,"School Level","Metro RESA","667","Gwinnett County","1010","Bay Creek Middle School","All Students","All Students","08","490","490",405,"82.6531",47,"9.5918",38,"7.7551",55,"11.2245",350,"71.4286"
3,2024,"School Level","Metro RESA","667","Gwinnett County","0497","McConnell Middle School","All Students","All Students","08","628","628",484,"77.0701",99,"15.7643",45,"7.1656",99,"15.7643",385,"61.3057"
3,2024,"School Level","Metro RESA","667","Gwinnett County","1505","Radloff Middle School","All Students","All Students","08","436","436",217,"49.7706",187,"42.8899",32,"7.3394",57,"13.0734",160,"36.6972"
3,2024,"School Level","Metro RESA","667","Gwinnett County","0188","Richards Middle School","All Students","All Students","08","658","658",403,"61.2462",202,"30.6991",53,"8.0547",100,"15.1976",303,"46.0486"
3,2024,"School Level","Griffin RESA","726","Griffin-Spalding County","0107","Kennedy Road Middle School","All Students","All Students","08","136","136",60,"44.1176",62,"45.5882",14,"10.2941",17,"12.5",43,"31.6176"
3,2024,"School Level","Metro RESA","667","Gwinnett County","0297","Hull Middle School","All Students","All Students","08","409","409",338,"82.6406",55,"13.4474",16,"3.912",35,"8.5575",303,"74.0831"
3,2024,"School Level","Metro RESA","667","Gwinnett County","1817","International Transition Center","All Students","All Students","08","155","155",0,"0",155,"100",0,"0",0,"0",0,"0"
